OWStat;O0;WORD(Bin);ouputbyte station
OWPan;O1;WORD(Bin);outputbyte panel
Part_AV;OW0.00;BIT;Workpiece available
_1B1;OW0.01;BIT;Handling at upstream station
_1B2;OW0.02;BIT;Handling at downstream station
_1B3;OW0.03;BIT;Handling at sorting position
_2B1;OW0.04;BIT;Gripper extended
_2B2;OW0.05;BIT;Gripper retracted
_3B1;OW0.06;BIT;Workpiece is not black
IP_FI;OW0.07;BIT;Downstream station free
S1;OW1.00;BIT;Start button
S2;OW1.01;BIT;Stop button (normally closed)
S3;OW1.02;BIT;Automatic-manual switch
S4;OW1.03;BIT;Reset button
Em_Stop;OW1.05;BIT;Emergency stop unlocked
TimerStatus0;T0;BIT;
Var1;FW44;WORD(Bin);
T_Blink1;T1;BIT;Blink timer 1
T_Blink2;T2;BIT;Blink timer 2
